route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
64546,4,4126930,To Layton Station,,0,1041621,190877,1,1
64546,4,4126947,To Layton Station,,0,1041623,190877,1,1
64546,4,4126931,To Layton Station,,0,1041621,190877,1,1
64546,4,4126948,To Layton Station,,0,1041623,190877,1,1
64546,4,4126932,To Layton Station,,0,1041621,190877,1,1
64546,4,4126949,To Layton Station,,0,1041623,190877,1,1
64546,4,4126933,To Layton Station,,0,1041621,190877,1,1
64546,4,4126950,To Layton Station,,0,1041623,190877,1,1
64546,4,4126934,To Layton Station,,0,1041621,190877,1,1
64546,4,4126951,To Layton Station,,0,1041623,190877,1,1
64546,4,4126935,To Layton Station,,0,1041621,190877,1,1
64546,4,4126952,To Layton Station,,0,1041623,190877,1,1
64546,4,4126936,To Layton Station,,0,1041621,190877,1,1
64546,4,4141278,To Clearfield Station,,1,1041622,190879,1,1
64546,4,4141279,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141280,To Clearfield Station,,1,1041622,190879,1,1
64546,4,4141281,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141282,To Clearfield Station,,1,1041622,190879,1,1
64546,4,4141283,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141284,To Clearfield Station,,1,1041622,190879,1,1
64546,4,4141285,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141286,To Clearfield Station,,1,1041622,190879,1,1
64546,4,4141287,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141288,To Clearfield Station,,1,1041622,190879,1,1
64546,4,4141308,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141290,To Clearfield Station,,1,1041622,190879,1,1
64546,4,4141291,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141292,To Clearfield Station,,1,1041622,190879,1,1
64546,4,4141293,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141294,To Clearfield Station,,1,1041621,190879,1,1
64546,4,4141295,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141296,To Clearfield Station,,1,1041621,190879,1,1
64546,4,4141297,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141298,To Clearfield Station,,1,1041621,190879,1,1
64546,4,4141299,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141300,To Clearfield Station,,1,1041621,190879,1,1
64546,4,4141302,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141301,To Clearfield Station,,1,1041621,190879,1,1
64546,4,4141306,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141303,To Clearfield Station,,1,1041621,190879,1,1
64546,4,4141310,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141304,To Clearfield Station,,1,1041621,190879,1,1
64546,4,4141309,To Clearfield Station,,1,1041623,190879,1,1
64546,4,4141305,To Clearfield Station,,1,1041621,190879,1,1
64546,4,4141307,To Clearfield Station,,1,1041623,190879,1,1
2131,4,4127033,Brigham City,,0,1041627,190880,1,1
2131,4,4127036,Brigham City,,0,1041628,190880,1,1
2131,4,4127035,Brigham City,,0,1041627,190880,1,1
2131,4,4127023,Brigham City,,0,1041626,190881,1,1
2131,4,4127030,Brigham City,,0,1041627,190880,1,1
2131,4,4127021,Brigham City,,0,1041626,190880,1,1
2131,4,4127029,Brigham City,,0,1041627,190880,1,1
2131,340904,4127020,Brigham City,,0,1041626,190880,1,1
2131,340804,4127024,Brigham City,,0,1041626,190881,1,1
2131,4,4127028,Brigham City,,0,1041627,190880,1,1
2131,4,4127019,Brigham City,,0,1041626,190880,1,1
2131,4,4127027,Brigham City,,0,1041627,190880,1,1
2131,340804,4127018,Brigham City,,0,1041626,190880,1,1
2131,340904,4127025,Brigham City,,0,1041626,190881,1,1
2131,4,4127026,Brigham City,,0,1041627,190880,1,1
2131,4,4127017,Brigham City,,0,1041626,190880,1,1
2131,4,4127032,Brigham City,,0,1041627,190880,1,1
2131,4,4127034,Brigham City,,0,1041627,190880,1,1
2131,4,4127056,Ogden,,1,1041628,190882,1,1
2131,4,4127051,Ogden,,1,1041627,190882,1,1
2131,340904,4127057,Ogden,,1,1041628,190882,1,1
2131,340904,4127052,Ogden,,1,1041627,190883,1,1
2131,4,4127042,Ogden,,1,1041626,190882,1,1
2131,4,4127049,Ogden,,1,1041627,190882,1,1
2131,4,4127041,Ogden,,1,1041626,190882,1,1
2131,340904,4127054,Ogden,,1,1041627,190882,1,1
2131,340804,4127048,Ogden,,1,1041627,190883,1,1
2131,4,4127040,Ogden,,1,1041626,190882,1,1
2131,4,4127047,Ogden,,1,1041627,190882,1,1
2131,4,4127039,Ogden,,1,1041626,190882,1,1
2131,340804,4127046,Ogden,,1,1041627,190882,1,1
2131,340904,4127053,Ogden,,1,1041627,190883,1,1
2131,4,4127038,Ogden,,1,1041626,190882,1,1
2131,4,4127045,Ogden,,1,1041627,190882,1,1
2131,4,4127037,Ogden,,1,1041626,190882,1,1
2131,4,4127044,Ogden,,1,1041627,190882,1,1
2131,4,4127043,Ogden,,1,1041627,190882,1,1
2133,4,4127152,Layton Hills Mall,,0,1041642,190885,1,1
2133,4,4127142,Layton Hills Mall,,0,1041640,190885,1,1
2133,4,4127133,Layton Hills Mall,,0,1041638,190885,1,1
2133,4,4127127,Layton Hills Mall,,0,1041637,190885,1,1
2133,4,4127122,Weber State University Davis Campus,,0,1041616,190886,1,1
2133,4,4127147,Layton Hills Mall,,0,1041641,190885,1,1
2133,4,4127138,Layton Hills Mall,,0,1041639,190885,1,1
2133,4,4127151,Layton Hills Mall,,0,1041642,190885,1,1
2133,4,4127141,Layton Hills Mall,,0,1041640,190885,1,1
2133,4,4127132,Layton Hills Mall,,0,1041638,190885,1,1
2133,4,4127126,Layton Hills Mall,,0,1041637,190885,1,1
2133,4,4127146,Layton Hills Mall,,0,1041641,190885,1,1
2133,4,4127137,Layton Hills Mall,,0,1041639,190885,1,1
2133,4,4127150,Layton Hills Mall,,0,1041642,190885,1,1
2133,4,4127140,Layton Hills Mall,,0,1041640,190885,1,1
2133,4,4127131,Layton Hills Mall,,0,1041638,190885,1,1
2133,4,4127125,Layton Hills Mall,,0,1041637,190885,1,1
2133,4,4127145,Layton Hills Mall,,0,1041641,190885,1,1
2133,4,4127136,Layton Hills Mall,,0,1041639,190885,1,1
2133,4,4127149,Layton Hills Mall,,0,1041642,190885,1,1
2133,4,4127139,Layton Hills Mall,,0,1041640,190885,1,1
2133,4,4127130,Layton Hills Mall,,0,1041638,190885,1,1
2133,4,4127124,Layton Hills Mall,,0,1041637,190885,1,1
2133,4,4127121,Layton Hills Mall,,0,1041636,190885,1,1
2133,4,4127144,Layton Hills Mall,,0,1041641,190885,1,1
2133,4,4127135,Layton Hills Mall,,0,1041639,190885,1,1
2133,4,4127148,Layton Hills Mall,,0,1041642,190885,1,1
2133,4,4127129,Layton Hills Mall,,0,1041638,190885,1,1
2133,4,4127123,Layton Hills Mall,,0,1041637,190885,1,1
2133,4,4127143,Layton Hills Mall,,0,1041641,190885,1,1
2133,4,4127134,Layton Hills Mall,,0,1041639,190885,1,1
2133,4,4127128,Layton Hills Mall,,0,1041638,190885,1,1
2133,4,4127176,Weber State University Ogden Campus,,1,1041641,190887,1,1
2133,4,4127166,Weber State University Ogden Campus,,1,1041639,190887,1,1
2133,4,4127180,Weber State University Ogden Campus,,1,1041642,190887,1,1
2133,4,4127169,Weber State University Ogden Campus,,1,1041640,190887,1,1
2133,4,4127162,Weber State University Ogden Campus,,1,1041638,190887,1,1
2133,4,4127158,Weber State University Ogden Campus,,1,1041637,190887,1,1
2133,4,4127178,Weber State University Ogden Campus,,1,1041641,190887,1,1
2133,4,4127168,Weber State University Ogden Campus,,1,1041639,190887,1,1
2133,4,4127183,Weber State University Ogden Campus,,1,1041642,190887,1,1
2133,4,4127172,Weber State University Ogden Campus,,1,1041640,190887,1,1
2133,4,4127163,Weber State University Ogden Campus,,1,1041638,190887,1,1
2133,4,4127157,Weber State University Ogden Campus,,1,1041637,190887,1,1
2133,4,4127177,Weber State University Ogden Campus,,1,1041641,190887,1,1
2133,4,4127167,Weber State University Ogden Campus,,1,1041639,190887,1,1
2133,4,4127182,Weber State University Ogden Campus,,1,1041642,190887,1,1
2133,4,4127171,Weber State University Ogden Campus,,1,1041640,190887,1,1
2133,4,4127161,Weber State University Ogden Campus,,1,1041638,190887,1,1
2133,4,4127156,Weber State University Ogden Campus,,1,1041637,190887,1,1
2133,4,4127175,Weber State University Ogden Campus,,1,1041641,190887,1,1
2133,4,4127165,Weber State University Ogden Campus,,1,1041639,190887,1,1
2133,4,4127181,Weber State University Ogden Campus,,1,1041642,190887,1,1
2133,4,4127170,Weber State University Ogden Campus,,1,1041640,190887,1,1
2133,4,4127160,Weber State University Ogden Campus,,1,1041638,190887,1,1
2133,4,4127155,Weber State University Ogden Campus,,1,1041637,190887,1,1
2133,4,4127153,Weber State University Ogden Campus,,1,1041636,190887,1,1
2133,4,4127174,Weber State University Ogden Campus,,1,1041641,190887,1,1
2133,4,4127164,Weber State University Ogden Campus,,1,1041639,190887,1,1
2133,4,4127179,Weber State University Ogden Campus,,1,1041642,190887,1,1
2133,4,4127159,Weber State University Ogden Campus,,1,1041638,190887,1,1
2133,4,4127154,Weber State University Ogden Campus,,1,1041637,190887,1,1
2133,4,4127173,Weber State University Ogden Campus,,1,1041641,190887,1,1
9606,4,4127233,Monroe Blvd Via Dee Events Center,,0,1041648,190890,1,1
9606,4,4127217,Monroe Blvd Via Dee Events Center,,0,1041646,190890,1,1
9606,4,4127224,Monroe Blvd Via Dee Events Center,,0,1041647,190890,1,1
9606,4,4127232,Monroe Blvd Via Dee Events Center,,0,1041648,190890,1,1
9606,4,4127216,Monroe Blvd Via Dee Events Center,,0,1041646,190890,1,1
9606,4,4127223,Monroe Blvd Via Dee Events Center,,0,1041647,190890,1,1
9606,4,4127231,Monroe Blvd Via Dee Events Center,,0,1041648,190890,1,1
9606,4,4127215,Monroe Blvd Via Dee Events Center,,0,1041646,190890,1,1
9606,4,4127225,Monroe Blvd Via Dee Events Center,,0,1041647,190890,1,1
9606,4,4127234,Monroe Blvd Via Dee Events Center,,0,1041648,190890,1,1
9606,4,4127218,Monroe Blvd Via Dee Events Center,,0,1041646,190890,1,1
9606,4,4127226,Monroe Blvd Via Dee Events Center,,0,1041647,190890,1,1
9606,4,4127235,Monroe Blvd Via Dee Events Center,,0,1041648,190890,1,1
9606,4,4127219,Monroe Blvd Via Dee Events Center,,0,1041646,190890,1,1
9606,4,4127227,Monroe Blvd Via Dee Events Center,,0,1041647,190890,1,1
9606,4,4127236,Monroe Blvd Via Dee Events Center,,0,1041648,190890,1,1
9606,4,4127220,Monroe Blvd Via Dee Events Center,,0,1041646,190890,1,1
9606,4,4127228,Monroe Blvd Via Dee Events Center,,0,1041647,190890,1,1
9606,4,4127237,Monroe Blvd Via Dee Events Center,,0,1041648,190890,1,1
9606,4,4127221,Monroe Blvd Via Dee Events Center,,0,1041646,190890,1,1
9606,4,4127229,Monroe Blvd Via Dee Events Center,,0,1041647,190890,1,1
9606,4,4127238,25th St & Monroe Blvd (Northbound),,0,1041648,190888,1,1
9606,4,4127222,Monroe Blvd Via Dee Events Center,,0,1041646,190890,1,1
9606,4,4127230,25th St & Monroe Blvd (Northbound),,0,1041647,190888,1,1
9606,4,4127249,McKay Dee Hospital / Ogden Clinic,,1,1041647,190893,1,1
9606,4,4127257,McKay Dee Hospital / Ogden Clinic,,1,1041648,190893,1,1
9606,4,4127241,McKay Dee Hospital / Ogden Clinic,,1,1041646,190893,1,1
9606,4,4127250,McKay Dee Hospital / Ogden Clinic,,1,1041647,190893,1,1
9606,4,4127258,McKay Dee Hospital / Ogden Clinic,,1,1041648,190893,1,1
9606,4,4127242,McKay Dee Hospital / Ogden Clinic,,1,1041646,190893,1,1
9606,4,4127251,McKay Dee Hospital / Ogden Clinic,,1,1041647,190893,1,1
9606,4,4127259,McKay Dee Hospital / Ogden Clinic,,1,1041648,190893,1,1
9606,4,4127240,McKay Dee Hospital / Ogden Clinic,,1,1041646,190893,1,1
9606,4,4127248,McKay Dee Hospital / Ogden Clinic,,1,1041647,190893,1,1
9606,4,4127256,McKay Dee Hospital / Ogden Clinic,,1,1041648,190893,1,1
9606,4,4127239,McKay Dee Hospital / Ogden Clinic,,1,1041646,190893,1,1
9606,4,4127247,McKay Dee Hospital / Ogden Clinic,,1,1041647,190893,1,1
9606,4,4127255,McKay Dee Hospital / Ogden Clinic,,1,1041648,190893,1,1
9606,4,4127246,McKay Dee Hospital / Ogden Clinic,,1,1041646,190893,1,1
9606,4,4127252,McKay Dee Hospital / Ogden Clinic,,1,1041647,190893,1,1
9606,4,4127260,McKay Dee Hospital / Ogden Clinic,,1,1041648,190893,1,1
9606,4,4127243,McKay Dee Hospital / Ogden Clinic,,1,1041646,190893,1,1
9606,4,4127253,McKay Dee Hospital / Ogden Clinic,,1,1041647,190893,1,1
9606,4,4127261,McKay Dee Hospital / Ogden Clinic,,1,1041648,190893,1,1
9606,4,4127244,McKay Dee Hospital / Ogden Clinic,,1,1041646,190893,1,1
9606,4,4127254,McKay Dee Hospital / Ogden Clinic,,1,1041647,190893,1,1
9606,4,4127245,25th St & Monroe Blvd (Southbound),,1,1041646,190891,1,1
48862,4,4127321,Lagoon / Station Park West Shuttle,,0,1041652,190896,1,1
48862,4,4127337,Lagoon / Station Park West Shuttle,,0,1041652,190896,1,1
48862,4,4127329,Lagoon / Station Park West Shuttle,,0,1041652,190896,1,1
48862,4,4127338,Lagoon / Station Park West Shuttle,,0,1041652,190896,1,1
48862,4,4127339,Lagoon / Station Park West Shuttle,,0,1041652,190896,1,1
48862,4,4127340,Lagoon / Station Park West Shuttle,,0,1041652,190896,1,1
48862,4,4127330,Lagoon / Station Park West Shuttle,,0,1041652,190896,1,1
48862,4,4127322,Lagoon/Station Park Shuttle,,0,1041652,190895,1,1
48862,4,4127331,Lagoon / Station Park West Shuttle,,0,1041652,190896,1,1
48862,4,4127323,Lagoon/Station Park Shuttle,,0,1041652,190895,1,1
48862,4,4127332,Lagoon / Station Park West Shuttle,,0,1041652,190896,1,1
48862,4,4127324,Lagoon/Station Park Shuttle,,0,1041652,190895,1,1
48862,4,4127333,Lagoon / Station Park West Shuttle,,0,1041652,190896,1,1
48862,4,4127325,Lagoon/Station Park Shuttle,,0,1041652,190895,1,1
48862,4,4127334,Lagoon / Station Park West Shuttle,,0,1041652,190896,1,1
48862,4,4127326,Lagoon/Station Park Shuttle,,0,1041652,190895,1,1
48862,4,4127335,Lagoon / Station Park West Shuttle,,0,1041652,190896,1,1
48862,4,4127327,Lagoon/Station Park Shuttle,,0,1041652,190895,1,1
48862,4,4127336,Lagoon / Station Park West Shuttle,,0,1041652,190896,1,1
48862,4,4127328,Lagoon/Station Park Shuttle,,0,1041652,190895,1,1
48862,4,4127305,Lagoon / Station Park West Shuttle,,0,1041651,190896,1,1
48862,4,4127310,Lagoon / Station Park West Shuttle,,0,1041651,190896,1,1
48862,4,4127309,Lagoon / Station Park West Shuttle,,0,1041651,190896,1,1
48862,4,4127306,Lagoon/Station Park Shuttle,,0,1041651,190895,1,1
48862,4,4127311,Lagoon / Station Park West Shuttle,,0,1041651,190896,1,1
48862,4,4127307,Lagoon/Station Park Shuttle,,0,1041651,190895,1,1
48862,4,4127312,Lagoon / Station Park West Shuttle,,0,1041651,190896,1,1
48862,4,4127308,Lagoon/Station Park Shuttle,,0,1041651,190895,1,1
48862,4,4127313,Lagoon / Station Park West Shuttle,,0,1041651,190896,1,1
48862,12704,4127304,Lagoon/Station Park Shuttle,,0,1041651,190895,1,1
48862,12704,4127314,Lagoon / Station Park West Shuttle,,0,1041651,190896,1,1
48862,12704,4127319,Lagoon/Station Park Shuttle,,0,1041651,190895,1,1
48862,12704,4127315,Lagoon / Station Park West Shuttle,,0,1041651,190896,1,1
48862,12704,4127303,Lagoon / Station Park West Shuttle,,0,1041651,190896,1,1
48862,12704,4127316,Lagoon / Station Park West Shuttle,,0,1041651,190896,1,1
48862,12704,4127317,Lagoon / Station Park West Shuttle,,0,1041651,190896,1,1
48862,12704,4127302,Lagoon / Station Park West Shuttle,,0,1041651,190896,1,1
48862,12704,4127318,Lagoon/Station Park Shuttle,,0,1041651,190895,1,1
48862,71304,4127320,Lagoon / Farmington,,0,1041651,190894,1,1
81586,4,4127432,Ogden Station,,0,1041654,190897,1,1
81586,4,4127431,Ogden Station,,0,1041654,190897,1,1
81586,4,4127430,Ogden Station,,0,1041654,190897,1,1
81586,4,4127429,Ogden Station,,0,1041654,190897,1,1
81586,4,4127428,Ogden Station,,0,1041654,190897,1,1
81586,4,4127427,Ogden Station,,0,1041654,190897,1,1
81586,4,4127426,Ogden Station,,0,1041654,190897,1,1
81586,4,4127425,Ogden Station,,0,1041654,190897,1,1
81586,4,4127424,Ogden Station,,0,1041654,190897,1,1
81586,4,4127436,Ogden Station,,0,1041656,190897,1,1
81586,4,4127423,Ogden Station,,0,1041654,190897,1,1
81586,4,4127422,Ogden Station,,0,1041654,190897,1,1
81586,4,4127421,Ogden Station,,0,1041654,190897,1,1
81586,4,4127420,Ogden Station,,0,1041654,190897,1,1
81586,4,4127419,Ogden Station,,0,1041654,190897,1,1
81586,4,4127418,Ogden Station,,0,1041654,190897,1,1
81586,4,4127417,Ogden Station,,0,1041654,190897,1,1
81586,4,4127416,Ogden Station,,0,1041654,190897,1,1
81586,4,4127433,Ogden Station,,0,1041655,190897,1,1
81586,4,4127415,Ogden Station,,0,1041654,190897,1,1
81586,4,4127414,Ogden Station,,0,1041654,190897,1,1
81586,4,4127413,Ogden Station,,0,1041654,190897,1,1
81586,4,4127412,Ogden Station,,0,1041654,190897,1,1
81586,4,4127411,Ogden Station,,0,1041654,190897,1,1
81586,4,4127410,Ogden Station,,0,1041654,190897,1,1
81586,4,4127409,Ogden Station,,0,1041654,190897,1,1
81586,4,4127408,Ogden Station,,0,1041654,190897,1,1
81586,4,4127407,Ogden Station,,0,1041654,190897,1,1
81586,4,4127406,Ogden Station,,0,1041654,190897,1,1
81586,4,4127405,Ogden Station,,0,1041654,190897,1,1
81586,4,4127404,Ogden Station,,0,1041654,190897,1,1
81586,4,4127403,Ogden Station,,0,1041654,190897,1,1
81586,4,4127402,Ogden Station,,0,1041654,190897,1,1
81586,4,4127401,Ogden Station,,0,1041654,190897,1,1
81586,4,4127434,Ogden Station,,0,1041595,190897,1,1
81586,4,4127400,Ogden Station,,0,1041654,190897,1,1
81586,4,4127399,Ogden Station,,0,1041654,190897,1,1
81586,4,4127398,Ogden Station,,0,1041654,190897,1,1
81586,4,4127397,Ogden Station,,0,1041654,190897,1,1
81586,4,4127396,Ogden Station,,0,1041654,190897,1,1
81586,4,4127395,Ogden Station,,0,1041654,190897,1,1
81586,4,4127394,Ogden Station,,0,1041654,190897,1,1
81586,4,4127435,Ogden Station,,0,1041564,190897,1,1
81586,4,4127393,Ogden Station,,0,1041654,190897,1,1
81586,4,4127392,Ogden Station,,0,1041654,190897,1,1
81586,4,4127391,Ogden Station,,0,1041654,190897,1,1
81586,4,4127390,Ogden Station,,0,1041654,190897,1,1
81586,4,4127389,Ogden Station,,0,1041654,190897,1,1
55785,4,4127454,South Jordan Clockwise/Daybreak Parkway Station,,0,1041659,190898,1,1
55785,4,4127455,South Jordan Clockwise/Daybreak Parkway Station,,0,1041659,190898,1,1
55785,4,4127456,South Jordan Clockwise/Daybreak Parkway Station,,0,1041659,190898,1,1
55785,4,4127457,South Jordan Clockwise/Daybreak Parkway Station,,0,1041659,190898,1,1
55785,4,4127458,South Jordan Clockwise/Daybreak Parkway Station,,0,1041659,190898,1,1
55785,4,4127449,South Jordan Clockwise/Daybreak Parkway Station,,0,1041658,190898,1,1
55785,4,4127450,South Jordan Clockwise/Daybreak Parkway Station,,0,1041658,190898,1,1
55785,4,4127451,South Jordan Clockwise/Daybreak Parkway Station,,0,1041658,190898,1,1
55785,4,4127452,South Jordan Clockwise/Daybreak Parkway Station,,0,1041658,190898,1,1
55785,4,4127453,South Jordan Clockwise/Daybreak Parkway Station,,0,1041658,190898,1,1
55785,4,4127459,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127460,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127461,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127462,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127463,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127464,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127465,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127466,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190899,1,1
55785,4,4127467,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127468,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127469,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127470,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127471,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127472,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127473,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190900,1,1
55785,4,4127474,South Jordan Counterclockwise/Daybreak Parkway Station,,1,1041660,190901,1,1
48851,4,4127512,Draper Station,,0,1041664,190903,1,1
48851,4,4127502,Draper Station,,0,1041663,190903,1,1
48851,4,4127506,Draper Station,,0,1041664,190903,1,1
48851,4,4127503,Draper Station,,0,1041663,190903,1,1
48851,4,4127507,Draper Station,,0,1041664,190903,1,1
48851,4,4127504,Draper Station,,0,1041663,190903,1,1
48851,4,4127508,Draper Station,,0,1041664,190903,1,1
48851,4,4127505,Draper Station,,0,1041663,190903,1,1
48851,4,4127509,Draper Station,,0,1041664,190903,1,1
48851,4,4127510,Draper Station,,0,1041664,190903,1,1
48851,4,4127511,Draper Station,,0,1041664,190903,1,1
48851,4,4127518,Draper Station,,0,1041664,190903,1,1
48851,4,4127513,Draper Station,,0,1041664,190903,1,1
48851,4,4127499,Draper Station,,0,1041662,190903,1,1
48851,4,4127514,Draper Station,,0,1041664,190903,1,1
48851,4,4127500,Draper Station,,0,1041662,190903,1,1
48851,4,4127515,Draper Station,,0,1041664,190903,1,1
48851,4,4127501,Draper Station,,0,1041662,190903,1,1
48851,4,4127516,Draper Station,,0,1041664,190903,1,1
48851,4,4127517,Draper Station,,0,1041664,190903,1,1
48851,4,4127519,Draper Station,,0,1041664,190903,1,1
48851,4,4127520,Draper Station,,0,1041664,190903,1,1
48851,4,4127530,Sandy Civic Center Station,,1,1041664,190904,1,1
48851,4,4127542,Sandy Civic Center Station,,1,1041664,190904,1,1
48851,4,4127527,Sandy Civic Center Station,,1,1041663,190904,1,1
48851,4,4127541,Sandy Civic Center Station,,1,1041664,190904,1,1
48851,4,4127526,Sandy Civic Center Station,,1,1041663,190904,1,1
48851,4,4127540,Sandy Civic Center Station,,1,1041664,190904,1,1
48851,4,4127525,Sandy Civic Center Station,,1,1041663,190904,1,1
48851,4,4127539,Sandy Civic Center Station,,1,1041664,190904,1,1
48851,4,4127538,Sandy Civic Center Station,,1,1041664,190904,1,1
48851,4,4127537,Sandy Civic Center Station,,1,1041664,190904,1,1
48851,4,4127531,Sandy Civic Center Station,,1,1041664,190905,1,1
48851,4,4127536,Sandy Civic Center Station,,1,1041664,190904,1,1
48851,4,4127521,Sandy Civic Center Station,,1,1041662,190904,1,1
48851,4,4127535,Sandy Civic Center Station,,1,1041664,190904,1,1
48851,4,4127524,Sandy Civic Center Station,,1,1041662,190904,1,1
48851,4,4127534,Sandy Civic Center Station,,1,1041664,190904,1,1
48851,4,4127523,Sandy Civic Center Station,,1,1041662,190904,1,1
48851,4,4127533,Sandy Civic Center Station,,1,1041664,190904,1,1
48851,4,4127522,Sandy Civic Center Station,,1,1041662,190904,1,1
48851,4,4127532,Sandy Civic Center Station,,1,1041664,190904,1,1
48851,4,4127529,Sandy Civic Center Station,,1,1041664,190904,1,1
48851,4,4127528,Sandy Civic Center Station,,1,1041664,190904,1,1
34520,4,4127574,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127587,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127571,VA Clinic / 2700 S,,0,1041667,190907,1,1
34520,4,4127586,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127570,VA Clinic / 2700 S,,0,1041667,190907,1,1
34520,4,4127585,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127572,VA Clinic / 2700 S,,0,1041667,190907,1,1
34520,4,4127584,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127583,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127582,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127581,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127580,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127579,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127567,VA Clinic / 2700 S,,0,1041666,190907,1,1
34520,4,4127578,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127569,VA Clinic / 2700 S,,0,1041666,190907,1,1
34520,4,4127577,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127568,VA Clinic / 2700 S,,0,1041666,190907,1,1
34520,4,4127576,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127575,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127573,VA Clinic / 2700 S,,0,1041668,190907,1,1
34520,4,4127607,6200 South,,1,1041668,190909,1,1
34520,4,4127591,6200 South,,1,1041667,190909,1,1
34520,4,4127594,6200 South,,1,1041668,190909,1,1
34520,4,4127592,6200 South,,1,1041667,190909,1,1
34520,4,4127595,6200 South,,1,1041668,190909,1,1
34520,4,4127593,6200 South,,1,1041667,190909,1,1
34520,4,4127596,6200 South,,1,1041668,190909,1,1
34520,4,4127597,6200 South,,1,1041668,190909,1,1
34520,4,4127598,6200 South,,1,1041668,190909,1,1
34520,4,4127599,6200 South,,1,1041668,190909,1,1
34520,4,4127600,6200 South,,1,1041668,190908,1,1
34520,4,4127601,6200 South,,1,1041668,190909,1,1
34520,4,4127590,6200 South,,1,1041666,190909,1,1
34520,4,4127602,6200 South,,1,1041668,190909,1,1
34520,4,4127588,6200 South,,1,1041666,190909,1,1
34520,4,4127603,6200 South,,1,1041668,190909,1,1
34520,4,4127589,6200 South,,1,1041666,190909,1,1
34520,4,4127604,6200 South,,1,1041668,190909,1,1
34520,4,4127605,6200 South,,1,1041668,190909,1,1
34520,4,4127606,6200 South,,1,1041668,190909,1,1
34520,4,4127608,6200 South,,1,1041668,190909,1,1
34522,4,4127656,Midvale Center Station,,0,1041672,190911,1,1
34522,4,4127639,Midvale Center Station,,0,1041671,190911,1,1
34522,4,4127655,Midvale Center Station,,0,1041672,190911,1,1
34522,4,4127641,Midvale Center Station,,0,1041671,190911,1,1
34522,4,4127654,Midvale Center Station,,0,1041672,190911,1,1
34522,4,4127640,Midvale Center Station,,0,1041671,190911,1,1
34522,4,4127653,Midvale Center Station,,0,1041672,190911,1,1
34522,4,4127638,Midvale Center Station,,0,1041671,190911,1,1
34522,4,4127652,Midvale Center Station,,0,1041672,190911,1,1
34522,4,4127651,Midvale Center Station,,0,1041672,190911,1,1
